player_id,friend_player_id,event_date_time
00732FFC701B4F231E879F835958013F6AA542CB6D0020870CCE3A1312B6F340,9e090ee38877c4cf7ed126ef1de4b98d992f6d52f3d10f8d351dc8465ccae1c3,2020-09-12 20:56:24
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,baf908c6392d990d1ba677ee43be497396e780fd50ea726f34cb0023c8dfd56a,2020-09-11 13:49:19
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,8303456bfce0c95c000163e20297b1088ef320204aa5e10355e5081fed7779e3,2020-09-11 13:42:41
32D7E756C7633D62182614707C99E32F6AA542CB6D0020870CCE3A1312B6F340,b2fdce6e074a10f635857ff08540928cf35d4919c6ce0bb653c0bc757342fb4e,2020-09-22 19:44:54
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,cc9a24b9e3cc18259e35ad04e56f45df2a20139e4ea08452a20dcb7ebb4271ff,2020-09-11 13:49:19
02245FF98E11360D62CC792C7F49B4136AA542CB6D0020870CCE3A1312B6F340,ffba9aec8f19d791a67ec65d877a32ede72c0b9d7565a106cc47f48a1668d700,2020-09-21 22:30:37
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,03919a621b1315d6ec4ed0378e27eb86778978f5fdb1e5a23311599e644787c8,2020-09-12 16:37:39
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,30b2c0c4a4ed6f1c50c92f915e9cf5db08073d31e78118986c9254a0ea70bf9c,2020-09-14 00:59:39
863C4C8F0B9014661CEB85088C97F31A6AA542CB6D0020870CCE3A1312B6F340,94116d6183e479120870af1b75b44496dc8410cf7a8d7b73efb757b30e359d04,2020-09-14 18:53:49
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,2bb7005f463da24a54e4728fd4208476e84b95b2082ff45a33f37473c02cbf15,2020-09-19 19:30:18
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,c62b6db2076655b360d05da954085e3ec32bf0c985d4ad1172555b65596bf03f,2020-09-17 18:41:21
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,11946f84f0e612eac9546de801663cbc92365524fb436ae2dce6057f41eae705,2020-09-22 22:41:04
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,e0d15bfb1e8bf832a8b043c707d5cf4bc5b97e41b564840951d487e142ce2b0b,2020-09-09 21:14:19
561269228AA07714A0E7CD388EF882286AA542CB6D0020870CCE3A1312B6F340,d77d0654f5df2320f404b9d11e18b905d1962f27b60a33b861eb191e45d255fe,2020-09-18 00:25:10
E8FEB4C5909CBBF43A442926D14386586AA542CB6D0020870CCE3A1312B6F340,8b2f4dd6d147336e4de59e38477184586f49968e37508e0c71796de2ddcd0ad3,2020-09-20 02:17:18
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,4d00d6ff88be01f12c9931f1b21ce7d80a22cb2ca1c0bcb069c03c55022c2d9b,2020-09-10 21:18:56
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,cfc5a56cd394f3133f59669c402193379b9c29f5e0f6a1c3ba25c48aa610cf4c,2020-09-14 00:59:39
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,501d0a702d5b307cbb928ec32f39f54a8a44ea753c96efcfcb121e988cfc5aa8,2020-09-23 20:46:59
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,03e9dfa5bff8b06021f4114adf0c1b1764397d45da9ee54887d10391054fc416,2020-09-14 00:04:54
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,1f430c48faa2fb9b20ff58ed1133b88ff0548438092b58089daa2faf334c0ed2,2020-09-13 20:05:16
32C4B729D3F04ECA0744BE6CF9ADB7436AA542CB6D0020870CCE3A1312B6F340,63e315183b67b2e6417643eb8e2030c28af12c33317f94b4e32f64a35c1426c1,2020-09-13 19:41:43
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,62f67d2da7dbc774895c6de62a30c6abdf2fa74a39c174abf2e4931d446c018f,2020-09-17 18:41:21
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,22f6a9701e8df16d53e84464aaad5e075b762be2f9566fdd0ecd9c9bd0225364,2020-09-21 23:53:03
E1F4E4342FD0FECB459F648316FBC70A6AA542CB6D0020870CCE3A1312B6F340,5c8901bab56f82916f3176fcb8bdc1eb583ac3f8227063e33f30a927dced3001,2020-09-18 00:16:56
E1F4E4342FD0FECB459F648316FBC70A6AA542CB6D0020870CCE3A1312B6F340,0ef2516e3bdfef4fb4385c8c90482c047181db1e2565237f54ca2a0d304aff6b,2020-09-18 00:16:56
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,210cfab49e08666655cec9611a3ad5809664b022a4f9d8478c6d0c5b9ee22be6,2020-09-15 23:21:38
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,cc9a24b9e3cc18259e35ad04e56f45df2a20139e4ea08452a20dcb7ebb4271ff,2020-09-18 20:52:12
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,900255d5c9fa4492afddf94e7e9025351e17a2eda341ddeec48837011928e76d,2020-09-12 16:37:39
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,636d2ea1631da912289716781735d3c519b6878418fdba163d1b563c1a25e587,2020-09-12 02:53:28
4F0835E06E611F0C0C21B8972190F9276AA542CB6D0020870CCE3A1312B6F340,e49334b655f04f327ea76124e0378c2e60df1c5e018af5e2bf3b0fe9dcd6300f,2020-09-23 02:59:49
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,fb6e6ee3f5990fd804a9709ad032c2088c55b1c321f2558cd46a0822808a8c8f,2020-09-22 21:37:12
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,b68dc6d4b0399db9a530918129b98a928687fe5bf29534b999f78138e99d9470,2020-09-21 23:53:03
23D6950CF9253B06E52F5CE86E4E15376AA542CB6D0020870CCE3A1312B6F340,f35bd58fa7cb94a5674b46be836e7c9124b09f7bf2481ede6d668a4e5cb9011d,2020-09-22 12:55:18
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,a4af4426d869de507a691a25c62bc6dfc5756d4d56b7b876f69f8c91927eba7b,2020-09-14 00:04:54
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,cd60c59204210ebb9a39c7f57e46cd876f4e325e51651c40d51ef2a688e8bb8c,2020-09-12 18:36:20
E1F4E4342FD0FECB459F648316FBC70A6AA542CB6D0020870CCE3A1312B6F340,1e905ff129f58c4624f0d492c27ffc5702c05c30518c34995cb388224b59e089,2020-09-12 03:25:52
52E2148A330F862694B2261AECE1B6506AA542CB6D0020870CCE3A1312B6F340,34a2575ff6ea35093f24b27de66940dd334d054e955e9ea1d335270ae5bd07fc,2020-09-22 19:34:14
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,fecb46eb2b207149b241eb2a0712613fb86ee4e9a23c8d52319769947ce5a82b,2020-09-17 18:20:02
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,05f1712af2ffc557b4e5d76c39c98f1cc556ee6f83a7d90446f2b5e8a105ebc7,2020-09-21 21:04:19
69549FCBB3C90DDFA1F084E978F5DC566AA542CB6D0020870CCE3A1312B6F340,13c02a5850cbca39c4ae0cfdf6431b688a1b2511c4b3e7431ee5a68b29a21895,2020-09-16 05:01:20
09FE46CA47BE05CC75351E52994559186AA542CB6D0020870CCE3A1312B6F340,f097025145d3092f6c60b945bd4957eb0f2ce08e7e2ff6503917c888be4fea50,2020-09-13 19:50:39
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,30b2c0c4a4ed6f1c50c92f915e9cf5db08073d31e78118986c9254a0ea70bf9c,2020-09-09 16:06:14
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,7c6f7eca93d57564e7d56d55ba0fb51f3159ace0129ce5f1295bf7e35825f2fe,2020-09-11 18:05:07
DC11EF6A89C3F7702AE720DCE5E73E9E6AA542CB6D0020870CCE3A1312B6F340,ac659ba03bd92161124aef2ecc6d057285c0e5f88ceff29c563d7b01bfa44114,2020-09-13 23:33:20
BF32A4EB8706270BA4A9974968D8B3CE6AA542CB6D0020870CCE3A1312B6F340,cbafe14fac86be6cd4a3810f1cbff128bdefb9093da51e8760b8be85bde3524a,2020-09-18 20:05:36
E1F4E4342FD0FECB459F648316FBC70A6AA542CB6D0020870CCE3A1312B6F340,20438021c4df7119965136fc08e4367cf0be717b8d1ab30ae151d51636ae5c4a,2020-09-18 00:16:56
E1F4E4342FD0FECB459F648316FBC70A6AA542CB6D0020870CCE3A1312B6F340,dfcecce4ba744c45e73004d12e309230f2ec3beb062ad5e0f1e769516a78ca0d,2020-09-12 03:25:52
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,5ce6493f218a9eed0527f3f6ae84c118f7f69c2bb14e7eae686ad7806f02447e,2020-09-10 21:18:56
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,8b9ce8949dd6f49215e2aac64fc2eff973a65cb50a77b9f1c0879ad41768fc5f,2020-09-11 19:06:36
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,4538fe2e8c8809261532efd9a144edebffa6cc68c3fa5d69b3a719c754ecfbac,2020-09-12 19:32:05
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,d9522bc70b3adf6ec0bb2f94088c469a98a55888c5667aee1baba777ea0ffc0e,2020-09-12 18:36:20
9750585FEF15DC28AB29CB84EADC9C0D6AA542CB6D0020870CCE3A1312B6F340,f261eefb4bf39c98b8685b9b672687bd8f75b34d87d0102e37caceb4e8043dd1,2020-09-16 01:57:51
69549FCBB3C90DDFA1F084E978F5DC566AA542CB6D0020870CCE3A1312B6F340,29de418eb28030263376053d1524368d77cd74216db4e4c9b2eccd56ce0091a2,2020-09-10 17:03:50
8B57092B90626BE234AFA3DFE0FEF4386AA542CB6D0020870CCE3A1312B6F340,8ef856c235d4b33ddc9ca1f1ffc42562651d56c7680188d3885628ea4b66709b,2020-09-13 17:30:41
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,b9a381c9c7c933ca474a24e2a8f01e35ee6194bdb6bd5a7464fbc459cd6c400b,2020-09-10 01:23:48
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,f074928e8794a134effe5a60b949118e2705c1242c4f5666c30aca24a9fac561,2020-09-09 22:35:27
52E2148A330F862694B2261AECE1B6506AA542CB6D0020870CCE3A1312B6F340,42b5a9f08526616fe0c8a936835094d0721045a4af89623dd534ff7cec956283,2020-09-22 19:34:14
2B129890F3D4BA713A22CEB8DFB99E1E6AA542CB6D0020870CCE3A1312B6F340,1e87b4e580f7838ec6418c1af7391757033239e80d0f90f054d9883c7ace1582,2020-09-19 18:00:54
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,7acfd44edfb041878f77c94f1bbbfac93a95fe3a744f865dc8bd47c7acd04727,2020-09-10 19:19:16
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,4717ebde737ca9052fc40f97909b47fab28daf49bce55e344a7b1fd5a082e2da,2020-09-10 01:23:48
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,3378588339f55459164b39a232031f475ee789bbfaf8766dc155958cb6478b8f,2020-09-17 18:41:21
69549FCBB3C90DDFA1F084E978F5DC566AA542CB6D0020870CCE3A1312B6F340,060358bfdddda2fb1d669ffb4cafeaf2c7713b5f26f4280a627ebd6fbcee07f2,2020-09-12 12:56:18
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,9385bdba97e86f5bee07661c2e51f9e8adcb79616737c9fe603dba3b48cf7fd7,2020-09-12 19:44:28
69549FCBB3C90DDFA1F084E978F5DC566AA542CB6D0020870CCE3A1312B6F340,d1e74337cc88270c149cdce43ad28fb6c2e5bb40dbb11999a36dddf992c9b33f,2020-09-10 17:03:50
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,5711cecddba14408550c1d936e30f2f95abbcb220d840e757fac2b1ff8305125,2020-09-14 00:59:39
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,b953152829bbf92f693d8b1f1ce1caee60ce9244ea6676ee5f7dac068a8ece6e,2020-09-10 21:18:56
E8EEB3797D51527FF55D5793C8A09CE56AA542CB6D0020870CCE3A1312B6F340,0c63393705f2fc4b5a15c0bbb808e9b65c1926783707361fb842d544bc80767d,2020-09-13 19:32:02
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,6f73b0178fe23bd3ab810f3ef828d84addd7f2e8a0cff0ba204442d13f7dce10,2020-09-09 21:14:19
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,11946f84f0e612eac9546de801663cbc92365524fb436ae2dce6057f41eae705,2020-09-15 00:01:08
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,dd1661aa6a5e6eb3cc935b8ccc2b0aa0c08ccafce59d5e72baeee57573efd134,2020-09-11 13:49:19
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,c5c0662edb0c6a16ccf0bfd94b351aea3ccd20927c5c88374c6b720c6ece0050,2020-09-19 19:30:18
69549FCBB3C90DDFA1F084E978F5DC566AA542CB6D0020870CCE3A1312B6F340,0c3193274a8e5b073bffec1e19de8d5b6a3a49612e29320598d75c75a1174c00,2020-09-17 11:04:47
4F0835E06E611F0C0C21B8972190F9276AA542CB6D0020870CCE3A1312B6F340,8489b2c1fb819bc1b35237e021492b7b790df7572d1b952b2939fd932d0d04cf,2020-09-21 00:12:08
2F4E5F9EBDE746571B4FEF0B1007FCBA6AA542CB6D0020870CCE3A1312B6F340,dff1e37588c016c9931bf306745a60ef09a60ff2c6ca7a3dc9be94aeaaf8f4f8,2020-09-17 16:45:37
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,8e1b7942c3ca4b54c36c2b4ae7ce47250bfcc9dcfc3a89b0a93d9187f611e0a7,2020-09-21 21:04:19
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,30b2c0c4a4ed6f1c50c92f915e9cf5db08073d31e78118986c9254a0ea70bf9c,2020-09-10 23:29:13
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,30b2c0c4a4ed6f1c50c92f915e9cf5db08073d31e78118986c9254a0ea70bf9c,2020-09-10 01:23:48
64F6CC2D8B79CA341C440FA1E60D9ABA6AA542CB6D0020870CCE3A1312B6F340,5bc42b449e4ad04ccd9739521db1064f7ea9603a2362ab4fe34c2176f05124fd,2020-09-23 23:19:15
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,38b2eb078d4e518db63145f3801d12f7ca4c3e0cb70b32999f33b69d6cd0fbd1,2020-09-12 16:18:14
E8FEB4C5909CBBF43A442926D14386586AA542CB6D0020870CCE3A1312B6F340,8b2f4dd6d147336e4de59e38477184586f49968e37508e0c71796de2ddcd0ad3,2020-09-21 21:09:58
64F6CC2D8B79CA341C440FA1E60D9ABA6AA542CB6D0020870CCE3A1312B6F340,5bc42b449e4ad04ccd9739521db1064f7ea9603a2362ab4fe34c2176f05124fd,2020-09-15 05:16:28
DC11EF6A89C3F7702AE720DCE5E73E9E6AA542CB6D0020870CCE3A1312B6F340,ac659ba03bd92161124aef2ecc6d057285c0e5f88ceff29c563d7b01bfa44114,2020-09-11 01:07:44
52E2148A330F862694B2261AECE1B6506AA542CB6D0020870CCE3A1312B6F340,c146e6d45899209f08216816fa294444b642ede32c474c8182dcef5962ac10f2,2020-09-10 19:56:45
82B117FECD1A9E83B9076E7FB0C737546AA542CB6D0020870CCE3A1312B6F340,b34912417ea12cbbdc4c28aa7bde524672b7cdca9436d01b4723194be232526b,2020-09-22 02:00:37
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,ff61b972d1c2d81b2c69fd6ffd84631f94640bfbaad2b84aaae70e64ef204473,2020-09-23 17:40:22
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,7acfd44edfb041878f77c94f1bbbfac93a95fe3a744f865dc8bd47c7acd04727,2020-09-23 18:43:58
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,6dd027f1d082f81074381dedc36bf43a9168fbdc9050f47eb07ba4a646a624df,2020-09-10 23:29:13
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,4acb34388c73cfbe8a08f22186673bc7264662f4a3e909307c1553b162cb1e44,2020-09-10 23:29:13
DC11EF6A89C3F7702AE720DCE5E73E9E6AA542CB6D0020870CCE3A1312B6F340,404d0178ddd6d21b27123bff4a34abac83cd583c2229241d32bcedbdf0290302,2020-09-10 20:32:26
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,2abc3f1033d06be4a612475a632b7f21a076e4b8b40040caf8c3364bed9dea64,2020-09-22 17:03:14
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,8b9ce8949dd6f49215e2aac64fc2eff973a65cb50a77b9f1c0879ad41768fc5f,2020-09-11 23:27:21
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,a45bb67082c86d79b0cb9d7632cd94a28a4281f03dc279726dc6a0fb9ac7529c,2020-09-21 23:53:03
9750585FEF15DC28AB29CB84EADC9C0D6AA542CB6D0020870CCE3A1312B6F340,034cdc8b5c7d172907493ad3dd0935b2ce46fa9b41da161a3f83134d177a3f48,2020-09-16 01:43:37
250E1D4D1F6512EDE256858535B0EB446AA542CB6D0020870CCE3A1312B6F340,0f0e858602bbf83d0a54df5337bf077d00aa3cb2ce589cded1fcc25caddc4893,2020-09-15 18:56:05
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,a53c2d243c005ccc505447337e607f516242100d5cd344b7b708ddffb8d7794e,2020-09-14 00:04:54
44CF9A96C1519F0098EBE42A1BEBE72E6AA542CB6D0020870CCE3A1312B6F340,662c6871858d0aa223682398d496ff1cf4608794438ab99309dbbae2710eda1b,2020-09-20 03:27:17
69549FCBB3C90DDFA1F084E978F5DC566AA542CB6D0020870CCE3A1312B6F340,060358bfdddda2fb1d669ffb4cafeaf2c7713b5f26f4280a627ebd6fbcee07f2,2020-09-11 16:29:39
EA9BBDDC6A3FED75613A6A440BB784966AA542CB6D0020870CCE3A1312B6F340,85bd0121722da704e0bec6b22c4a5271ab27af2f46b024988412664e29c7512c,2020-09-10 17:31:49
EF5D6943D9C986D0A82642F9F67F31C36AA542CB6D0020870CCE3A1312B6F340,d7ef1213a865465aaa7a83cca9cb49ac52393e735384031b80131b7357c234b9,2020-09-12 02:32:01
52E2148A330F862694B2261AECE1B6506AA542CB6D0020870CCE3A1312B6F340,df81c3361c03573b5c524f70d113a0aa17b50d635fa52934a85a6c6e2fa3aca0,2020-09-10 19:56:45
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,4d00d6ff88be01f12c9931f1b21ce7d80a22cb2ca1c0bcb069c03c55022c2d9b,2020-09-09 21:14:19
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,181771ac05a3e08bdb03b3d871b7f3fc882aeea8f6270ad653540d4c0c1e2979,2020-09-15 21:46:47
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,181771ac05a3e08bdb03b3d871b7f3fc882aeea8f6270ad653540d4c0c1e2979,2020-09-09 21:08:26
94EC7B13AB4CEBAF247D529DEC2BA4226AA542CB6D0020870CCE3A1312B6F340,a18c7cb683d2cb100ef14cde4bcc83ab6364f40a55a81d77951395ede7475dc2,2020-09-23 15:41:47
60CCC034642B599FD625527DD8EB82216AA542CB6D0020870CCE3A1312B6F340,66d74732958c1d8b19936223678a7904d60e8d2084e9be652e8cff68569f75d0,2020-09-20 21:10:17
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,6c4e62e9e891e1cb24f5073aa403049c1993a7216def099210215f73025569c4,2020-09-12 19:44:28
F97B9329A9F5A198C6C5DC64A0317BD46AA542CB6D0020870CCE3A1312B6F340,2a5acf27d8f646bc6f0f7a37d9bdd966a47e7c33f26c3ab2d1ee33237da89782,2020-09-22 15:10:29
52E2148A330F862694B2261AECE1B6506AA542CB6D0020870CCE3A1312B6F340,bc84e5aab68b3078333407fa9a3ebdc69578095ffc2fedc1b5fc0484c467499a,2020-09-22 19:34:14
6627B09F77B8D1A3A5F894C7586CF3A96AA542CB6D0020870CCE3A1312B6F340,fb1ecca60a085ba722ffe8ffde2081e094cedffd2c42b090d2bba896ac480359,2020-09-22 19:41:19
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,0db02c50013da4f854a41f7ce606896035e389fd2945a5a47aad9c2eeb3f4eda,2020-09-14 19:22:14
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,26e9da7097993867869cc3523401890e6a532563aa617d846082fb150c8064a3,2020-09-13 13:50:26
BAA87180E2F0062F0F9106BD8F021E656AA542CB6D0020870CCE3A1312B6F340,a2f13182fa364130154af9b24965fb6cc93d09c272e6e793bdfd68c88d15401a,2020-09-13 20:50:37
1147CE8655F0ABBEC4B958F79F08F4B16AA542CB6D0020870CCE3A1312B6F340,4756186b2fecf6fd4f8dce096a35475aa9caa9b90ab0869cfc2ee616b856f919,2020-09-14 17:04:41
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,9a0695a1898034e821c7a3f11f765d32b661631de34e7314409b3e0e6b71b62d,2020-09-17 18:20:02
DC11EF6A89C3F7702AE720DCE5E73E9E6AA542CB6D0020870CCE3A1312B6F340,5e2317e7cf13c42b1b3ff52c439808ab5b470e1f16aa3410a0f94cbcbcbb245f,2020-09-15 18:24:12
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,F83ED6FA1DF7EA41C0D062363530C7356AA542CB6D0020870CCE3A1312B6F340,2020-09-10 21:18:56
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,F83ED6FA1DF7EA41C0D062363530C7356AA542CB6D0020870CCE3A1312B6F340,2020-09-10 23:29:13
F97B9329A9F5A198C6C5DC64A0317BD46AA542CB6D0020870CCE3A1312B6F340,FE629D6633B42A073EFCCBAB849BBD2F6AA542CB6D0020870CCE3A1312B6F340,2020-09-23 18:25:52
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,0D3FC17493D66A0E2120E3CCB6EB54D76AA542CB6D0020870CCE3A1312B6F340,2020-09-14 00:59:39
E1F4E4342FD0FECB459F648316FBC70A6AA542CB6D0020870CCE3A1312B6F340,12761FE18ACEB89FAB95EE86D5AEDBFA6AA542CB6D0020870CCE3A1312B6F340,2020-09-12 03:25:52
09FE46CA47BE05CC75351E52994559186AA542CB6D0020870CCE3A1312B6F340,38782DEC3D1F4D914F09729C61E006446AA542CB6D0020870CCE3A1312B6F340,2020-09-12 18:39:50
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,F0F03B0F3C8288B7234BD73CF232A3696AA542CB6D0020870CCE3A1312B6F340,2020-09-12 19:32:05
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,041DA8BE9E46D8464F8942C8A36EE8516AA542CB6D0020870CCE3A1312B6F340,2020-09-10 22:38:55
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,041DA8BE9E46D8464F8942C8A36EE8516AA542CB6D0020870CCE3A1312B6F340,2020-09-09 22:35:27
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,041DA8BE9E46D8464F8942C8A36EE8516AA542CB6D0020870CCE3A1312B6F340,2020-09-14 00:04:54
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,E2D522FC18F3C168268DAFC2ABCE89A36AA542CB6D0020870CCE3A1312B6F340,2020-09-09 22:35:27
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,E2D522FC18F3C168268DAFC2ABCE89A36AA542CB6D0020870CCE3A1312B6F340,2020-09-12 18:36:20
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,E2D522FC18F3C168268DAFC2ABCE89A36AA542CB6D0020870CCE3A1312B6F340,2020-09-10 20:57:39
2F4E5F9EBDE746571B4FEF0B1007FCBA6AA542CB6D0020870CCE3A1312B6F340,19443CCA404880F13E2031CD73F54BBB6AA542CB6D0020870CCE3A1312B6F340,2020-09-17 16:45:37
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,EAD3A28C0AB818B70F0F4CEABD578F336AA542CB6D0020870CCE3A1312B6F340,2020-09-18 11:05:28
863C4C8F0B9014661CEB85088C97F31A6AA542CB6D0020870CCE3A1312B6F340,593DE0DFF5A70093DC6385DA85F0CE466AA542CB6D0020870CCE3A1312B6F340,2020-09-14 18:53:49
1D2EF51CF8489844CB30704210EECAA76AA542CB6D0020870CCE3A1312B6F340,B924E8E67FBFE4124737F019565A69376AA542CB6D0020870CCE3A1312B6F340,2020-09-12 19:44:28
F97B9329A9F5A198C6C5DC64A0317BD46AA542CB6D0020870CCE3A1312B6F340,071CDEA58BDC584E07F081436E98F82E6AA542CB6D0020870CCE3A1312B6F340,2020-09-22 15:10:29
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,EAD3A28C0AB818B70F0F4CEABD578F336AA542CB6D0020870CCE3A1312B6F340,2020-09-21 20:10:04
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,680FB5C72B7B6B6A290BA85E7C052E906AA542CB6D0020870CCE3A1312B6F340,2020-09-21 21:04:19
52E2148A330F862694B2261AECE1B6506AA542CB6D0020870CCE3A1312B6F340,3C019BC53CCB2D9E380CCEF96852F1D76AA542CB6D0020870CCE3A1312B6F340,2020-09-10 19:56:45
14D4509D3D12CF45EBFED087B81BEBA96AA542CB6D0020870CCE3A1312B6F340,376AF12CAC83CA57E55F1FB884BF20ED6AA542CB6D0020870CCE3A1312B6F340,2020-09-12 08:21:33
F97B9329A9F5A198C6C5DC64A0317BD46AA542CB6D0020870CCE3A1312B6F340,8E4DFE36CAD282D4DE305703C96F61D26AA542CB6D0020870CCE3A1312B6F340,2020-09-22 15:10:29
C3A8CCBD40369D42ACA14A0AFE4A1B8B6AA542CB6D0020870CCE3A1312B6F340,286EEA393FCCFFEE5169A087DA4121576AA542CB6D0020870CCE3A1312B6F340,2020-09-13 02:31:26
